           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               18              -14                7        585341.75        341497.19          7683774       -4693576.5       -253625.58        533752.88
              -18              -13                7        533607.38        367789.03         -8788272          4310724        244141.06       -614490.56
              -17              -13                7        1675418.9        646623.31         -8775237          4281071        186221.53       -650824.13
              -16              -13                7        2797418.8        922331.13         -8730561        4237482.5         141517.8       -686102.88
              -15              -13                7          3899607        1194912.1         -8654248          4179960        110029.94       -720326.94
              -14              -13                7        4981982.5        1464366.6         -8546294        4108501.3        91757.906       -753496.25
              -13              -13                7        6044548.5        1730694.6         -8406703        4023107.5        86701.813       -785610.88
              -12              -13                7          7087300        1993895.6         -8235472        3923779.3        94861.508       -816670.75
              -11              -13                7        8110241.5        2253970.5       -8032603.5          3810515         116237.1          -846676
              -10              -13                7          9170630          2535945         -7842649        3721225.5         219999.2       -1022499.6
               -9              -13                7         10472632          2719023         -7525102          3506442        117767.07       -1293104.4
               -8              -13                7         11861196          2693435         -7279659        3101928.3        68513.023       -1902838.8
               -7              -13                7         13194758        2446826.3         -6944032        2622966.5        50704.527       -2297556.5
               -6              -13                7         14258596        2163246.8         -6366204        2306973.5       -34122.969       -2122980.3
               -5              -13                7         15293194        1896945.6         -5590652        1989146.4       -100366.97       -1822488.5
               -4              -13                7         16086115        1811456.4       -4626815.5        1736446.1       -56681.734       -1405363.3
               -3              -13                7         16482060        2004425.3       -3599489.3          1608033        206441.34       -918067.38
               -2              -13                7         16406950          2174515       -2638175.8        1277010.1         426658.5       -711609.31
               -1              -13                7         16880472        1775330.5       -1198174.8        664842.75        94665.406       -171187.61
                0              -13                7         17121586        1665329.1        29645.688        73313.156        56324.063        131792.44
                1              -13                7         16772589        1920191.3        1368600.9        -562903.5       -169113.27        487611.03
                2              -13                7         16610752        2132884.3        2642518.3       -1122690.3       -365283.53        845572.63
                3              -13                7         16444281        2104912.5          3575429       -1590889.5       -136609.45         931199.5
                4              -13                7         16011420        2134785.8        4481192.5       -2096161.9         113268.6        979116.94
                5              -13                7         15071209        2340613.8        5315446.5       -2484137.8           254096        1056034.5
                6              -13                7         13944285          2548345          6018273       -2797776.8        319928.81        1101265.1
                7              -13                7         12787714        2678585.8          6596845         -3070406        338451.88        1096371.9
                8              -13                7         11652346          2665451          7104712       -3269544.5         250305.3        1424055.6
                9              -13                7         10571804        2514104.5          7421392       -3461485.5        94941.266        2048088.3
               10              -13                7          9193290        2759259.3          7957849         -3834975       -409804.47        1540858.5
               11              -13                7        7909519.5        2400248.5          8061818       -3836910.8       -171431.92        1026657.6
               12              -13                7        6835627.5          2032912          8190380       -3858837.8       -80968.836        778787.63
               13              -13                7        5853272.5        1728870.8          8354728       -3972951.3       -105615.69        776859.19
               14              -13                7          4846949        1432433.4          8491183       -4070991.8        -134064.3        766024.31
               15              -13                7          3816656        1143599.1          8599747       -4152957.8       -166314.72        746283.06
               16              -13                7        2762394.5         862368.5          8680422       -4218850.5       -202367.02        717635.44
               17              -13                7          1684165        588741.56          8733204       -4268668.5       -242221.09        680081.56
               18              -13                7        581965.75        322717.97          8758097       -4302413.5       -285877.06        633621.19
              -18              -12                7        495306.53        321244.81         -9673019        3941251.8        274253.03       -730593.69
              -17              -12                7        1633434.4        576022.75         -9796874        3911540.3        199762.52       -763166.69
              -16              -12                7        2754025.5        839121.13         -9770716        3869101.3        160160.58       -802171.88
              -15              -12                7        3855055.3        1101544.4         -9692919        3812620.5        136279.11        -840073.5
              -14              -12                7        4936272.5          1360841         -9583483          3742205        125613.51       -876920.25
              -13              -12                7          5997680        1617010.9         -9442410        3657854.3        128163.73       -912712.31
              -12              -12                7          7039274        1870054.4         -9269697          3559568        143929.83       -947449.69
              -11              -12                7        8105424.5          2149142         -9119184        3481088.3        235479.34       -1126223.1
              -10              -12                7          9349634        2445462.3         -9068353        3421657.5        509339.22         -1677008
               -9              -12                7         10868729        2419072.5         -8721677        3059684.3        399220.69       -2081671.8
               -8              -12                7         12230081        2409873.8         -8236425        2493775.8        164065.61       -2374621.5
               -7              -12                7         13350619        2145600.5         -7801099          2250680        84579.094       -2398732.3
               -6              -12                7         14406002        1895394.5         -7164312        2044643.3        13884.826       -2239788.8
               -5              -12                7         15432144          1662467       -6329800.5        1836772.3       -38225.918       -1954929.1
               -4              -12                7         16429050        1446817.4         -5297563        1627066.6       -71753.383       -1544153.8
               -3              -12                7         16981092          1516918       -4143197.5        1581640.8        124084.45       -1043486.4
               -2              -12                7         16888698        1535214.8       -2989957.8        1132598.3        230848.47       -876446.44
               -1              -12                7         17473944        1122014.1       -1376832.8        577111.94       -19252.352       -277211.44
                0              -12                7         17813064        1020442.6       -19266.688        53933.355        75446.742         54653.23
                1              -12                7         17450184        1170782.3        1403118.9       -473470.06        3959.7969        444263.63
                2              -12                7         16898148        1656783.5        3035087.5       -1083727.6       -324569.69        1019228.6
                3              -12                7         17041750        1486828.6        4130940.5         -1395773       -139234.77        1180714.5
                4              -12                7         16336818        1687155.4          5123025       -1832692.1          97117.5        1260352.1
                5              -12                7         15248454          1997862          5993456       -2189777.5        225645.42        1339690.1
                6              -12                7         14130438        2231078.5        6739632.5       -2505853.5        306863.56        1368904.3
                7              -12                7         13092875        2281877.3        7480581.5       -2656184.3        239976.91          1817300
                8              -12                7         12149556          2178327          8058949       -2732132.8        94544.016        2523607.8
                9              -12                7         11070217          2118488          8500997       -2933608.8       -112220.76          2857871
               10              -12                7          9572915        2483293.3          9055452       -3414496.3       -558056.38          2296365
               11              -12                7        8106021.5        2334369.8          9219995       -3608168.3       -434199.13        1678255.3
               12              -12                7          6853961        1975875.3          9259328       -3613809.3       -235073.75        1160258.5
               13              -12                7          5781823        1611885.8          9340894       -3621429.5       -159047.09        888884.63
               14              -12                7          4777147        1324701.9          9489696       -3716307.5       -182246.09        874879.38
               15              -12                7        3748502.3        1045121.5          9610607       -3795112.5       -209246.89        851967.56
               16              -12                7        2695888.5        773144.56          9703626       -3857843.5        -240049.5        820149.44
               17              -12                7        1621003.3        511275.09          9761782       -3904657.5       -274653.81         780072.5
               18              -12                7        550260.75        292918.16          9684434         -3941481       -319246.63        744703.38
              -18              -11                7        454133.75         285639.5        -10446629        3578002.3        301983.28       -851307.63
              -17              -11                7        1586154.9        535589.56        -10582013        3550170.3        226498.48        -876939.5
              -16              -11                7        2699825.3        777901.31        -10679064        3511564.3        176992.69       -915040.88
              -15              -11                7        3795482.8        1014285.7        -10726035          3461531        153589.94       -964291.63
              -14              -11                7          4875543        1263424.3        -10615117          3392158        150530.69       -1004815.9
              -13              -11                7        5935790.5        1509436.1        -10472560        3308849.8        160687.33       -1044285.3
              -12              -11                7          7007631        1785659.5        -10361540        3241156.3        239986.75       -1225996.5
              -11              -11                7          8226149          2088782        -10372040        3182135.3        485131.34       -1774080.6
              -10              -11                7          9565952          2311928        -10353965        3034869.5         772530.5       -2358996.5
               -9              -11                7         11383296        2018469.5         -9994192          2504716        623947.94       -2891873.5
               -8              -11                7         12443273        2221395.8         -9551913        2376622.8        346459.41       -2485401.3
               -7              -11                7         13438515        1897974.1         -8755327        2158183.8        157205.98       -2499667.8
               -6              -11                7         14465518        1666934.3       -7991003.5        2031000.8         70800.07       -2345765.3
               -5              -11                7         15483207        1467380.1         -7097534        1933085.5        32822.535       -2076538.1
               -4              -11                7         16416543        1278145.5         -5982287        1765499.8        10849.248       -1696407.6
               -3              -11                7         17155190        1076563.5         -4662686        1409651.3        4870.4707       -1257523.1
               -2              -11                7         17312254        923824.06       -3241094.3        969583.63        2900.6406       -932549.94
               -1              -11                7         17830228        576502.88       -1485893.3        498066.41       -120844.18       -306130.56
                0              -11                7         18129854        526635.44       -18579.625        57895.016        90046.125        11486.834
                1              -11                7         17850900        592806.13          1468907       -376714.75           133160        388083.44
                2              -11                7         17338406        1021837.4        3220759.5       -919208.81       -106430.96        1010589.9
                3              -11                7         17215720          1092711        4608703.5       -1226165.8       -75788.758        1346871.5
                4              -11                7         16398720        1376452.8        5730850.5       -1554306.1        58478.746        1566379.1
                5              -11                7         15414718        1661591.3        6666015.5       -1931427.5        203799.41        1646455.5
                6              -11                7         14476080        1814060.8        7754510.5       -2233077.8        65647.453          2084750
                7              -11                7         13584905        1974050.5          8847085       -2617087.5       -202968.94        2324154.8
                8              -11                7         12575315        2109837.3          9584076         -2787766       -334488.88        2340013.3
                9              -11                7         11278810        2047358.6         10016567       -2772240.5       -484915.63          2689580
               10              -11                7          9915684        2211534.5         10271632       -2970783.8       -704885.19          2799848
               11              -11                7        8347463.5          2220898         10454238       -3270080.5          -664089        2368752.8
               12              -11                7          6983120          1943511         10464716       -3378817.5       -445360.13        1801753.8
               13              -11                7          5762771        1585533.3         10439416       -3388163.8       -285482.09        1279961.8
