           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               12              -14                7        -12031230       -1692590.6         12598779       -1516664.6        -12574656       -334700.78
               13              -14                7        -12481763       -1503223.4         12792270       -1384467.4        -11592421       -194909.47
               14              -14                7        -13007853       -1320048.1         12946419       -1302317.5        -10558427       -53825.832
               15              -14                7        -13609497       -1143066.1         13061224       -1270215.5         -9472678        88549.977
               16              -14                7        -14286697        -972276.5         13136687       -1288160.3       -8335166.5        232218.05
               17              -14                7        -15039456       -807679.88         13172808       -1356152.5         -7145898        377178.28
               18              -14                7        -15638735       -595922.88         12994240       -1404542.1         -5864821           491810
              -18              -13                7         11264531        7299675.5        -12046017       -4237828.5          4846278          2580692
              -17              -13                7         11552025          6644593        -12196094       -4183356.8        3914429.5        1990828.3
              -16              -13                7         11841341        6012578.5        -12315651       -4169766.8        2949021.5        1453041.6
              -15              -13                7         12132481        5403632.5        -12404686       -4197058.5        1950053.5        967332.56
              -14              -13                7         12425442          4817754        -12463202         -4265231           917526        533700.88
              -13              -13                7         12720229        4254944.5        -12491198       -4374285.5       -148560.84        152146.75
              -12              -13                7         13016837        3715203.3        -12488674         -4524222       -1248206.6          -177330
              -11              -13                7         13315267        3198530.3        -12455630         -4715040       -2381412.5       -454729.19
              -10              -13                7         13769098        2607001.5        -12440633       -4906439.5         -3540374       -649036.88
               -9              -13                7         15040717        1716302.3        -12136579         -5071279         -5205478       -407364.38
               -8              -13                7         16633390        761372.44        -11448660         -4893898       -7105282.5        255251.72
               -7              -13                7         18096088        127941.29        -10491901         -4622972         -9020144        849622.13
               -6              -13                7         18989306       -11911.461         -9120297       -4577489.5        -10656256        919991.75
               -5              -13                7         19752516       -177875.84       -7426435.5         -4591116        -12278931        880857.31
               -4              -13                7         19731778       -389493.25         -5078314       -4921194.5        -13841970        607439.88
               -3              -13                7         18632478       -681190.13       -2058749.4         -5599216        -15248738        14765.219
               -2              -13                7         16289543       -825190.69        277831.09         -5839423        -17111306        45809.664
               -1              -13                7         16710460        -927215.5          4254612         -5963995        -19953554        98091.906
                0              -13                7         15124224       -805498.75        6562950.5         -5655225        -22042296       -14635.234
                1              -13                7         11598666       -836739.81          8975879       -5274880.5        -24638492       -4338.8438
                2              -13                7          8821654       -963961.31         11227597       -4936534.5        -25180688       -111537.58
                3              -13                7        6383767.5       -927998.88         12266565         -4386908        -24795522       -76502.375
                4              -13                7          3409124        -854963.5         13164237       -3786620.3        -24454090          55065.5
                5              -13                7       -550496.13       -882590.56         14028269       -3471437.8        -23899922       -58082.086
                6              -13                7         -4240519       -995648.38         14520121       -3232134.8        -22995700       -230039.98
                7              -13                7         -7214849         -1140658         14593952       -2957083.5        -21772220       -356863.75
                8              -13                7         -8941443       -1332816.1         14155155       -2654002.3        -22769448       -87354.469
                9              -13                7         -9066290       -1584347.9         13414534         -2404273        -25922858        448162.28
               10              -13                7        -13178402       -1665853.9         14621295       -1879086.3        -22123208       -342688.59
               11              -13                7        -12487172       -1787438.3         13081610         -1722250        -16859146       -315736.69
               12              -13                7        -12017770         -1748796         12123145       -1618320.9        -13785456       -215710.95
               13              -13                7        -12449212       -1589191.3         12296006       -1509223.6        -12788215        -74609.93
               14              -13                7        -12956210         -1435779         12429527       -1450173.6        -11739213         67783.18
               15              -13                7        -13538764       -1288559.5         12523704       -1441170.9        -10638453        211468.58
               16              -13                7        -14196876       -1147532.9         12578541       -1482215.6         -9485935        356446.28
               17              -13                7        -14930542         -1012699         12594034       -1573307.8         -8281660        502716.09
               18              -13                7        -15739768       -884057.88         12570186       -1714447.5         -7025625        650278.31
              -18              -12                7         11170845          7610713        -11802617       -3778481.8          5860037        2921144.5
              -17              -12                7         11473949        6906976.5        -12282781       -3666975.5        4968655.5          2374850
              -16              -12                7         11806276          6244555        -12490547       -3626001.5          4015833        1838972.3
              -15              -12                7         12139765        5608752.5        -12626231         -3633407        3024802.8        1348862.4
              -14              -12                7         12475078          4996020        -12731395       -3681693.5        2000214.3        910830.63
              -13              -12                7         12812214        4406354.5        -12806038         -3770862        942065.13        524875.88
              -12              -12                7         13151173        3839758.5        -12850162       -3900911.8       -149642.59        190998.78
              -11              -12                7         13614034        3213263.8        -12953978         -4016780       -1274505.9        -75554.18
              -10              -12                7         14546622          2359396        -13253714         -4055255         -2433739          -208307
               -9              -12                7         16495739        1358313.4        -12937108       -4010777.3         -4271610        261719.56
               -8              -12                7         17980486           537685        -12310588         -3794616         -6481546        910283.56
               -7              -12                7         19220974        286360.16        -11270065         -3768077         -8458363        1148623.9
               -6              -12                7         20279018        65100.945         -9885502         -3844580        -10407746        1228730.9
               -5              -12                7         21207060       -182269.66         -8178680       -3980192.5        -12343691        1199333.6
               -4              -12                7         22005098       -455752.41       -6149596.5       -4174914.3        -14266202        1060432.6
               -3              -12                7         21490288       -766131.44       -3206487.8         -4839605        -16058550        636063.25
               -2              -12                7         19159194       -782846.06       -506825.97       -4994193.5        -18638514        1005329.8
               -1              -12                7         19618092       -830243.13        3390760.5       -5088598.5        -21784806        1080835.4
                0              -12                7         17934652       -631754.19          5478130         -4752472        -23876618        956141.31
                1              -12                7         14363648       -477384.31          7751294       -4416200.5        -26996840           927774
                2              -12                7         10209625       -669568.06         10603547       -4238034.5        -28377720        735182.31
                3              -12                7          8572097       -508376.56         11671451       -3759155.3        -27914156        636388.13
                4              -12                7          4508444       -489072.59         12694890       -3385347.8        -27532342        553530.38
                5              -12                7       -61189.875       -576800.81         13741519       -3240841.3        -26806156        299666.44
                6              -12                7       -3915130.8       -696480.63         14370126       -3060587.3        -25760712        90936.656
                7              -12                7         -6333823       -866224.13         14003110       -2787502.8        -27477012        354093.84
                8              -12                7         -7103407         -1097817         12942378         -2517687        -31073738        845948.13
                9              -12                7       -7848881.5       -1288693.4         12456680       -2234453.5        -32489514        788613.38
               10              -12                7        -12561804       -1436095.6         14369102       -1841321.9        -28411246        -32821.82
               11              -12                7        -13706248       -1655021.6         14287864       -1655910.8        -22645274       -148601.33
               12              -12                7        -12954077         -1756740         12885210         -1633028        -17294562       -79543.156
               13              -12                7        -12414890       -1730705.5         11894571       -1640239.5        -14008565         42865.59
               14              -12                7        -12902800       -1607056.3         12007463       -1604289.5        -12944558        186568.44
               15              -12                7        -13466264       -1489599.5         12081014       -1618386.5        -11828789         331563.5
               16              -12                7        -14105285       -1378335.5         12115220       -1682531.3        -10661262        477850.81
               17              -12                7        -14820126       -1275886.6         12113744       -1798624.8         -9436029        624087.13
               18              -12                7        -15640042         -1216793         12166342         -1986030         -8098822        752148.13
              -18              -11                7         11072813        7956390.5        -11314208       -3347986.5          6833601          3202549
              -17              -11                7         11377589          7234367        -11876319       -3239500.8          5971079        2654085.3
              -16              -11                7         11738466          6531756        -12401176         -3148759        5072801.5        2148071.8
              -15              -11                7         12149705        5850490.5        -12862468         -3081949        4134584.3          1682196
              -14              -11                7         12527366        5210901.5        -13014280       -3110349.8        3117933.8        1239763.5
              -13              -11                7         12906854          4594382        -13135571       -3179632.3        2067723.4        849408.69
              -12              -11                7         13378572          3933006        -13358432       -3219887.8        976916.56        510522.41
              -11              -11                7         14243190        3080996.5        -13876578       -3147751.8       -166069.19        267381.66
              -10              -11                7         15379548        2173025.5        -14379216       -3138142.8       -1345361.5        146023.33
               -9              -11                7         18085048        1109784.3        -14119085       -2903974.5         -3466426        823405.63
               -8              -11                7         19550304        552864.06        -13690541       -2864804.5         -5279299        891322.75
               -7              -11                7         20543832        338805.13        -12204080       -3154495.8         -8043860        1391045.4
               -6              -11                7         21671562        58645.934        -10675488       -3395367.5        -10419796          1536170
               -5              -11                7         22764430       -270131.09         -8955707       -3652965.3        -12669012        1516510.3
               -4              -11                7         23511910       -574943.25         -7009659       -3893309.5        -14785146        1400656.1
               -3              -11                7         23477270       -731893.88       -5041688.5         -3962758        -16605050        1261409.8
               -2              -11                7         22122204       -766366.94       -1599977.4       -4201161.5        -19782822        1634323.3
               -1              -11                7         22057800       -740802.94        1999818.1         -4292649        -22386684        1508541.6
                0              -11                7         19890158       -479680.91        3818017.3       -3937548.8        -24102344        1272032.6
                1              -11                7         16403338       -220099.09          5945341       -3630374.5        -27889584        1361937.9
                2              -11                7         12198086       -297117.16          8863091       -3485443.5        -30443948          1342978
                3              -11                7          9621542          -269713         10155117       -3119553.5        -30543624        1114921.6
                4              -11                7        5047784.5       -274970.38         11702582       -2985844.5        -31232930        940467.25
                5              -11                7        378304.94       -292940.25         13525423         -3009857        -29992168        679288.88
                6              -11                7       -3003531.3       -421088.72         14598696         -2720833        -31823004        707000.81
                7              -11                7         -6062436       -614201.38         16052602       -2334370.5        -32644638        582098.13
                8              -11                7         -8572809       -879194.06         15631451       -2043930.4        -31861728           396379
                9              -11                7         -9582568       -1171455.8         13874663       -1816775.1        -33341716        309437.25
               10              -11                7        -12184854       -1381906.1         13715124       -1684769.4        -33276152        113010.97
               11              -11                7        -14362940         -1628398         14584502       -1540463.6        -28874458       -19691.242
               12              -11                7        -14278556       -1769303.3         13956022       -1531049.8        -23111032        43849.125
               13              -11                7        -13465447       -1851155.8         12690400       -1642120.4        -17673674        155013.66
